2025-03-19 00:17:52 [INFO]: Loaded 1375 trains from trains.json
2025-03-19 00:17:52 [INFO]: Starting initial fetch and caching of all trains from CP API with 1-second delay between requests
2025-03-19 00:18:16 [INFO]: Loaded 1375 trains from trains.json
2025-03-19 00:18:16 [INFO]: Starting initial fetch and caching of all trains from CP API with 1-second delay between requests
2025-03-19 00:33:36 [INFO]: Cached train 16041 - Status: COMPLETED, Delay: 3 min, Coordinates: (39.068033332284394, -8.866861452583858), TTL: 69360s
2025-03-19 00:33:36 [INFO]: Cached train 16034 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.71584, -9.120748), TTL: 63060s
2025-03-19 00:33:36 [INFO]: Cached train 16050 - Status: COMPLETED, Delay: 4 min, Coordinates: (38.71584, -9.120748), TTL: 72060s
2025-03-19 00:33:36 [INFO]: Cached train 16042 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7170615, -9.1195056), TTL: 70740s
2025-03-19 00:33:36 [INFO]: Completed batch 28 of 28 (1375 of 1375 trains)
2025-03-19 00:33:36 [INFO]: Saved 1374 trains to cache.json
2025-03-19 00:33:36 [INFO]: Initial caching complete. Cached 1374 trains.
2025-03-19 00:33:36 [INFO]: Proxy running on http://localhost:3000
2025-03-19 00:33:37 [INFO]: Fetched and cached train 15183 - Status: IN_TRANSIT, Delay: 3 min, Coordinates: (41.4343379, -8.3012678), TTL: 5s
2025-03-19 00:33:37 [INFO]: Saved 1374 trains to cache.json
2025-03-19 00:33:40 [INFO]: Serving cached data for train 15183
2025-03-19 00:33:40 [INFO]: Fetched and cached train 529 - Status: NEAR_NEXT, Delay: 1 min, Coordinates: (40.6395274, -8.6423713), TTL: 30s
2025-03-19 00:33:40 [INFO]: Fetched and cached train 3401 - Status: IN_TRANSIT, Delay: N/A min, Coordinates: (41.0750827, -8.6486112), TTL: 5s
2025-03-19 00:33:40 [ERROR]: Error fetching train 5670: Unexpected end of JSON input
2025-03-19 00:33:40 [INFO]: Fetched and cached train 4437 - Status: IN_TRANSIT, Delay: 4 min, Coordinates: (39.55002170289409, -8.443729270187669), TTL: 5s
2025-03-19 00:33:40 [INFO]: Fetched and cached train 17101 - Status: IN_TRANSIT, Delay: 1 min, Coordinates: (38.6622, -9.0669), TTL: 5s
2025-03-19 00:33:40 [INFO]: Fetched and cached train 15254 - Status: IN_TRANSIT, Delay: N/A min, Coordinates: (41.1553904, -8.5836945), TTL: 5s
2025-03-19 00:33:40 [INFO]: Fetched and cached train 15763 - Status: NEAR_NEXT, Delay: 8 min, Coordinates: (41.0094655, -8.6442492), TTL: 30s
2025-03-19 00:33:40 [ERROR]: Error fetching train 5700: Unexpected end of JSON input
2025-03-19 00:33:40 [INFO]: Fetched and cached train 15659 - Status: IN_TRANSIT, Delay: N/A min, Coordinates: (41.143636, -8.5884907), TTL: 5s
2025-03-19 00:33:40 [INFO]: Fetched and cached train 15183 - Status: IN_TRANSIT, Delay: 3 min, Coordinates: (41.4343379, -8.3012678), TTL: 5s
2025-03-19 00:33:40 [INFO]: Serving 13 in-transit trains
2025-03-19 00:33:40 [INFO]: Saved 1374 trains to cache.json
2025-03-19 00:33:45 [INFO]: Fetched and cached train 15183 - Status: IN_TRANSIT, Delay: 3 min, Coordinates: (41.4343379, -8.3012678), TTL: 5s
2025-03-19 00:33:45 [INFO]: Saved 1374 trains to cache.json
2025-03-19 00:33:50 [INFO]: Serving cached data for train 15183
2025-03-19 00:33:52 [INFO]: Fetched and cached train 15553 - Status: AT_STATION, Delay: N/A min, Coordinates: (41.252556, -8.226812), TTL: 60s
2025-03-19 00:33:52 [INFO]: Saved 1375 trains to cache.json
2025-03-19 00:33:57 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:02 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:07 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:12 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:17 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:22 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:27 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:32 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:37 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:42 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:47 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:52 [INFO]: Serving cached data for train 15553
2025-03-19 00:34:57 [INFO]: Fetched and cached train 15553 - Status: IN_TRANSIT, Delay: N/A min, Coordinates: (41.2508865, -8.2071211), TTL: 5s
2025-03-19 00:34:57 [INFO]: Saved 1375 trains to cache.json
2025-03-19 00:35:02 [INFO]: Fetched and cached train 15553 - Status: AT_STATION, Delay: N/A min, Coordinates: (41.257225, -8.199279), TTL: 60s
2025-03-19 00:35:02 [INFO]: Saved 1375 trains to cache.json
2025-03-19 00:35:07 [INFO]: Serving cached data for train 15553
2025-03-19 00:35:12 [INFO]: Serving cached data for train 15553
2025-03-19 00:35:17 [INFO]: Serving cached data for train 15553
2025-03-19 00:35:22 [INFO]: Serving cached data for train 15553
2025-03-19 00:35:27 [INFO]: Serving cached data for train 15553
2025-03-19 00:35:28 [INFO]: Loaded 1375 trains from trains.json
2025-03-19 00:35:28 [INFO]: Restored train 120 from cache - Status: COMPLETED, TTL remaining: 32617.4s
2025-03-19 00:35:28 [INFO]: Restored train 121 from cache - Status: N/A, TTL remaining: 26617.4s
2025-03-19 00:35:28 [INFO]: Restored train 122 from cache - Status: COMPLETED, TTL remaining: 39817.4s
2025-03-19 00:35:28 [INFO]: Restored train 123 from cache - Status: N/A, TTL remaining: 30217.4s
2025-03-19 00:35:28 [INFO]: Restored train 124 from cache - Status: COMPLETED, TTL remaining: 57817.4s
2025-03-19 00:35:28 [INFO]: Restored train 125 from cache - Status: COMPLETED, TTL remaining: 41017.4s
2025-03-19 00:35:28 [INFO]: Restored train 126 from cache - Status: COMPLETED, TTL remaining: 61417.4s
2025-03-19 00:35:28 [INFO]: Restored train 127 from cache - Status: COMPLETED, TTL remaining: 59017.4s
2025-03-19 00:35:28 [INFO]: Restored train 128 from cache - Status: N/A, TTL remaining: 25417.4s
2025-03-19 00:35:28 [INFO]: Restored train 129 from cache - Status: COMPLETED, TTL remaining: 69817.4s
2025-03-19 00:35:28 [INFO]: Restored train 130 from cache - Status: N/A, TTL remaining: 19537.4s
2025-03-19 00:35:28 [INFO]: Restored train 131 from cache - Status: N/A, TTL remaining: 23017.4s
2025-03-19 00:35:28 [INFO]: Restored train 132 from cache - Status: COMPLETED, TTL remaining: 44737.4s
2025-03-19 00:35:28 [INFO]: Restored train 133 from cache - Status: COMPLETED, TTL remaining: 48217.4s
2025-03-19 00:35:28 [INFO]: Restored train 134 from cache - Status: COMPLETED, TTL remaining: 62737.4s
2025-03-19 00:35:28 [INFO]: Restored train 135 from cache - Status: COMPLETED, TTL remaining: 55417.4s
2025-03-19 00:35:28 [INFO]: Restored train 136 from cache - Status: COMPLETED, TTL remaining: 69937.4s
2025-03-19 00:35:28 [INFO]: Restored train 137 from cache - Status: COMPLETED, TTL remaining: 62617.4s
2025-03-19 00:35:28 [INFO]: Restored train 180 from cache - Status: N/A, TTL remaining: 18217.4s
2025-03-19 00:35:28 [INFO]: Restored train 182 from cache - Status: COMPLETED, TTL remaining: 23017.4s
2025-03-19 00:35:28 [INFO]: Restored train 184 from cache - Status: COMPLETED, TTL remaining: 50617.4s
2025-03-19 00:35:28 [INFO]: Restored train 186 from cache - Status: COMPLETED, TTL remaining: 55417.4s
2025-03-19 00:35:28 [INFO]: Restored train 420 from cache - Status: N/A, TTL remaining: 30097.4s
2025-03-19 00:35:28 [INFO]: Restored train 421 from cache - Status: N/A, TTL remaining: 27397.4s
2025-03-19 00:35:28 [INFO]: Restored train 422 from cache - Status: N/A, TTL remaining: 69577.4s
2025-03-19 00:35:28 [INFO]: Restored train 423 from cache - Status: N/A, TTL remaining: 66817.4s
2025-03-19 00:35:28 [INFO]: Restored train 481 from cache - Status: N/A, TTL remaining: 30577.4s
2025-03-19 00:35:28 [INFO]: Restored train 482 from cache - Status: N/A, TTL remaining: 48757.4s
2025-03-19 00:35:28 [INFO]: Restored train 485 from cache - Status: N/A, TTL remaining: 46777.4s
2025-03-19 00:35:28 [INFO]: Restored train 486 from cache - Status: N/A, TTL remaining: 68677.4s
2025-03-19 00:35:28 [INFO]: Restored train 510 from cache - Status: N/A, TTL remaining: 31477.4s
2025-03-19 00:35:28 [INFO]: Restored train 511 from cache - Status: N/A, TTL remaining: 24817.4s
2025-03-19 00:35:28 [INFO]: Restored train 512 from cache - Status: COMPLETED, TTL remaining: 51337.4s
2025-03-19 00:35:28 [INFO]: Restored train 513 from cache - Status: COMPLETED, TTL remaining: 42817.4s
2025-03-19 00:35:28 [INFO]: Restored train 514 from cache - Status: COMPLETED, TTL remaining: 71017.4s
2025-03-19 00:35:28 [INFO]: Restored train 515 from cache - Status: COMPLETED, TTL remaining: 64417.4s
2025-03-19 00:35:28 [INFO]: Restored train 520 from cache - Status: N/A, TTL remaining: 22117.4s
2025-03-19 00:35:28 [INFO]: Restored train 521 from cache - Status: N/A, TTL remaining: 21217.4s
2025-03-19 00:35:28 [INFO]: Restored train 523 from cache - Status: COMPLETED, TTL remaining: 53617.4s
2025-03-19 00:35:28 [INFO]: Restored train 524 from cache - Status: COMPLETED, TTL remaining: 43717.4s
2025-03-19 00:35:28 [INFO]: Restored train 528 from cache - Status: COMPLETED, TTL remaining: 68917.4s
2025-03-19 00:35:28 [INFO]: Restored train 540 from cache - Status: N/A, TTL remaining: 23137.4s
2025-03-19 00:35:28 [INFO]: Restored train 541 from cache - Status: COMPLETED, TTL remaining: 27517.4s
2025-03-19 00:35:28 [INFO]: Restored train 542 from cache - Status: COMPLETED, TTL remaining: 48637.4s
2025-03-19 00:35:28 [INFO]: Restored train 543 from cache - Status: COMPLETED, TTL remaining: 45517.4s
2025-03-19 00:35:28 [INFO]: Restored train 544 from cache - Status: COMPLETED, TTL remaining: 64117.4s
2025-03-19 00:35:28 [INFO]: Restored train 545 from cache - Status: COMPLETED, TTL remaining: 67117.4s
2025-03-19 00:35:28 [INFO]: Restored train 570 from cache - Status: COMPLETED, TTL remaining: 33937.4s
2025-03-19 00:35:28 [INFO]: Restored train 572 from cache - Status: COMPLETED, TTL remaining: 48337.4s
2025-03-19 00:35:28 [INFO]: Restored train 574 from cache - Status: COMPLETED, TTL remaining: 64537.4s
2025-03-19 00:35:28 [INFO]: Restored train 580 from cache - Status: N/A, TTL remaining: 27937.4s
2025-03-19 00:35:28 [INFO]: Restored train 581 from cache - Status: N/A, TTL remaining: 35437.4s
2025-03-19 00:35:28 [INFO]: Restored train 582 from cache - Status: N/A, TTL remaining: 36517.4s
2025-03-19 00:35:28 [INFO]: Restored train 583 from cache - Status: COMPLETED, TTL remaining: 40417.4s
2025-03-19 00:35:28 [INFO]: Restored train 584 from cache - Status: COMPLETED, TTL remaining: 56077.4s
2025-03-19 00:35:28 [INFO]: Restored train 587 from cache - Status: COMPLETED, TTL remaining: 64357.4s
2025-03-19 00:35:28 [INFO]: Restored train 588 from cache - Status: COMPLETED, TTL remaining: 69877.4s
2025-03-19 00:35:28 [INFO]: Restored train 590 from cache - Status: N/A, TTL remaining: 23137.4s
2025-03-19 00:35:28 [INFO]: Restored train 592 from cache - Status: N/A, TTL remaining: 30337.4s
2025-03-19 00:35:28 [INFO]: Restored train 596 from cache - Status: COMPLETED, TTL remaining: 59137.4s
2025-03-19 00:35:28 [INFO]: Restored train 598 from cache - Status: COMPLETED, TTL remaining: 66337.4s
2025-03-19 00:35:28 [INFO]: Restored train 620 from cache - Status: COMPLETED, TTL remaining: 58357.4s
2025-03-19 00:35:28 [INFO]: Restored train 621 from cache - Status: COMPLETED, TTL remaining: 39217.4s
2025-03-19 00:35:28 [INFO]: Restored train 670 from cache - Status: N/A, TTL remaining: 27937.4s
2025-03-19 00:35:28 [INFO]: Restored train 672 from cache - Status: COMPLETED, TTL remaining: 49117.4s
2025-03-19 00:35:28 [INFO]: Restored train 674 from cache - Status: COMPLETED, TTL remaining: 63517.4s
2025-03-19 00:35:28 [INFO]: Restored train 680 from cache - Status: N/A, TTL remaining: 20797.4s
2025-03-19 00:35:28 [INFO]: Restored train 682 from cache - Status: N/A, TTL remaining: 27157.4s
2025-03-19 00:35:28 [INFO]: Restored train 684 from cache - Status: COMPLETED, TTL remaining: 45217.4s
2025-03-19 00:35:28 [INFO]: Restored train 686 from cache - Status: COMPLETED, TTL remaining: 50197.4s
2025-03-19 00:35:28 [INFO]: Restored train 688 from cache - Status: COMPLETED, TTL remaining: 63517.4s
2025-03-19 00:35:28 [INFO]: Restored train 690 from cache - Status: N/A, TTL remaining: 23377.4s
2025-03-19 00:35:28 [INFO]: Restored train 692 from cache - Status: N/A, TTL remaining: 30577.4s
2025-03-19 00:35:28 [INFO]: Restored train 694 from cache - Status: COMPLETED, TTL remaining: 58837.4s
2025-03-19 00:35:28 [INFO]: Restored train 696 from cache - Status: COMPLETED, TTL remaining: 66577.4s
2025-03-19 00:35:28 [INFO]: Restored train 698 from cache - Status: COMPLETED, TTL remaining: 39517.4s
2025-03-19 00:35:28 [INFO]: Restored train 720 from cache - Status: COMPLETED, TTL remaining: 34177.4s
2025-03-19 00:35:28 [INFO]: Restored train 721 from cache - Status: COMPLETED, TTL remaining: 32017.4s
2025-03-19 00:35:28 [INFO]: Restored train 722 from cache - Status: COMPLETED, TTL remaining: 48577.4s
2025-03-19 00:35:28 [INFO]: Restored train 723 from cache - Status: COMPLETED, TTL remaining: 68017.4s
2025-03-19 00:35:28 [INFO]: Restored train 730 from cache - Status: N/A, TTL remaining: 22777.4s
2025-03-19 00:35:28 [INFO]: Restored train 731 from cache - Status: COMPLETED, TTL remaining: 60817.4s
2025-03-19 00:35:28 [INFO]: Restored train 790 from cache - Status: COMPLETED, TTL remaining: 46717.4s
2025-03-19 00:35:28 [INFO]: Restored train 800 from cache - Status: N/A, TTL remaining: 29737.4s
2025-03-19 00:35:28 [INFO]: Restored train 801 from cache - Status: N/A, TTL remaining: 20197.4s
2025-03-19 00:35:28 [INFO]: Restored train 802 from cache - Status: COMPLETED, TTL remaining: 48097.4s
2025-03-19 00:35:28 [INFO]: Restored train 803 from cache - Status: COMPLETED, TTL remaining: 38317.4s
2025-03-19 00:35:28 [INFO]: Restored train 804 from cache - Status: COMPLETED, TTL remaining: 69037.4s
2025-03-19 00:35:28 [INFO]: Restored train 805 from cache - Status: COMPLETED, TTL remaining: 56137.4s
2025-03-19 00:35:28 [INFO]: Restored train 810 from cache - Status: N/A, TTL remaining: 20677.4s
2025-03-19 00:35:28 [INFO]: Restored train 811 from cache - Status: COMPLETED, TTL remaining: 58597.4s
2025-03-19 00:35:28 [INFO]: Restored train 830 from cache - Status: COMPLETED, TTL remaining: 63217.4s
2025-03-19 00:35:28 [INFO]: Restored train 831 from cache - Status: N/A, TTL remaining: 22237.4s
2025-03-19 00:35:28 [INFO]: Restored train 850 from cache - Status: N/A, TTL remaining: 24337.4s
2025-03-19 00:35:28 [INFO]: Restored train 851 from cache - Status: N/A, TTL remaining: 19717.4s
2025-03-19 00:35:28 [INFO]: Restored train 852 from cache - Status: N/A, TTL remaining: 31777.4s
2025-03-19 00:35:28 [INFO]: Restored train 853 from cache - Status: COMPLETED, TTL remaining: 44917.4s
2025-03-19 00:35:28 [INFO]: Restored train 854 from cache - Status: COMPLETED, TTL remaining: 50017.4s
2025-03-19 00:35:28 [INFO]: Restored train 855 from cache - Status: COMPLETED, TTL remaining: 56017.4s
2025-03-19 00:35:28 [INFO]: Restored train 856 from cache - Status: COMPLETED, TTL remaining: 71257.4s
2025-03-19 00:35:28 [INFO]: Restored train 857 from cache - Status: COMPLETED, TTL remaining: 63517.4s
2025-03-19 00:35:28 [INFO]: Restored train 860 from cache - Status: N/A, TTL remaining: 22177.4s
2025-03-19 00:35:28 [INFO]: Restored train 861 from cache - Status: N/A, TTL remaining: 24517.4s
2025-03-19 00:35:28 [INFO]: Restored train 862 from cache - Status: N/A, TTL remaining: 23497.4s
2025-03-19 00:35:28 [INFO]: Restored train 864 from cache - Status: COMPLETED, TTL remaining: 35917.4s
2025-03-19 00:35:28 [INFO]: Restored train 865 from cache - Status: COMPLETED, TTL remaining: 31417.4s
2025-03-19 00:35:28 [INFO]: Restored train 866 from cache - Status: COMPLETED, TTL remaining: 38017.4s
2025-03-19 00:35:28 [INFO]: Restored train 867 from cache - Status: COMPLETED, TTL remaining: 38917.4s
2025-03-19 00:35:28 [INFO]: Restored train 868 from cache - Status: COMPLETED, TTL remaining: 45217.4s
2025-03-19 00:35:28 [INFO]: Restored train 869 from cache - Status: COMPLETED, TTL remaining: 45817.4s
2025-03-19 00:35:28 [INFO]: Restored train 871 from cache - Status: COMPLETED, TTL remaining: 53017.4s
2025-03-19 00:35:28 [INFO]: Restored train 873 from cache - Status: COMPLETED, TTL remaining: 60157.4s
2025-03-19 00:35:28 [INFO]: Restored train 874 from cache - Status: COMPLETED, TTL remaining: 59797.4s
2025-03-19 00:35:28 [INFO]: Restored train 875 from cache - Status: COMPLETED, TTL remaining: 60517.4s
2025-03-19 00:35:28 [INFO]: Restored train 876 from cache - Status: COMPLETED, TTL remaining: 59737.4s
2025-03-19 00:35:28 [INFO]: Restored train 877 from cache - Status: COMPLETED, TTL remaining: 67417.4s
2025-03-19 00:35:28 [INFO]: Restored train 930 from cache - Status: N/A, TTL remaining: 19657.4s
2025-03-19 00:35:28 [INFO]: Restored train 931 from cache - Status: COMPLETED, TTL remaining: 59917.4s
2025-03-19 00:35:28 [INFO]: Restored train 932 from cache - Status: N/A, TTL remaining: 22417.4s
2025-03-19 00:35:28 [INFO]: Restored train 933 from cache - Status: COMPLETED, TTL remaining: 63517.4s
2025-03-19 00:35:28 [INFO]: Restored train 3000 from cache - Status: N/A, TTL remaining: 18817.4s
2025-03-19 00:35:28 [INFO]: Restored train 3100 from cache - Status: N/A, TTL remaining: 16477.4s
2025-03-19 00:35:28 [INFO]: Restored train 3101 from cache - Status: N/A, TTL remaining: 25777.4s
2025-03-19 00:35:28 [INFO]: Restored train 3102 from cache - Status: N/A, TTL remaining: 19237.4s
2025-03-19 00:35:28 [INFO]: Restored train 3103 from cache - Status: COMPLETED, TTL remaining: 51997.4s
2025-03-19 00:35:28 [INFO]: Restored train 3104 from cache - Status: N/A, TTL remaining: 31897.4s
2025-03-19 00:35:28 [INFO]: Restored train 3105 from cache - Status: COMPLETED, TTL remaining: 77617.4s
2025-03-19 00:35:28 [INFO]: Restored train 3106 from cache - Status: COMPLETED, TTL remaining: 61717.4s
2025-03-19 00:35:28 [INFO]: Restored train 3202 from cache - Status: COMPLETED, TTL remaining: 65017.4s
2025-03-19 00:35:28 [INFO]: Restored train 3300 from cache - Status: COMPLETED, TTL remaining: 39877.4s
2025-03-19 00:35:28 [INFO]: Restored train 3301 from cache - Status: N/A, TTL remaining: 22957.4s
2025-03-19 00:35:28 [INFO]: Restored train 3302 from cache - Status: COMPLETED, TTL remaining: 44257.4s
2025-03-19 00:35:28 [INFO]: Restored train 3303 from cache - Status: COMPLETED, TTL remaining: 37237.4s
2025-03-19 00:35:28 [INFO]: Restored train 3304 from cache - Status: COMPLETED, TTL remaining: 52417.4s
2025-03-19 00:35:28 [INFO]: Restored train 3305 from cache - Status: COMPLETED, TTL remaining: 55357.4s
2025-03-19 00:35:28 [INFO]: Restored train 3307 from cache - Status: COMPLETED, TTL remaining: 61717.4s
2025-03-19 00:35:28 [INFO]: Restored train 3309 from cache - Status: COMPLETED, TTL remaining: 70117.4s
2025-03-19 00:35:28 [INFO]: Restored train 3400 from cache - Status: N/A, TTL remaining: 1897.4s
2025-03-19 00:35:28 [INFO]: Restored train 4000 from cache - Status: N/A, TTL remaining: 17377.4s
2025-03-19 00:35:28 [INFO]: Restored train 4001 from cache - Status: COMPLETED, TTL remaining: 78217.4s
2025-03-19 00:35:28 [INFO]: Restored train 4100 from cache - Status: N/A, TTL remaining: 30217.4s
2025-03-19 00:35:28 [INFO]: Restored train 4101 from cache - Status: N/A, TTL remaining: 25477.4s
2025-03-19 00:35:28 [INFO]: Restored train 4102 from cache - Status: COMPLETED, TTL remaining: 44737.4s
2025-03-19 00:35:28 [INFO]: Restored train 4103 from cache - Status: N/A, TTL remaining: 36817.4s
2025-03-19 00:35:28 [INFO]: Restored train 4104 from cache - Status: COMPLETED, TTL remaining: 62977.4s
2025-03-19 00:35:28 [INFO]: Restored train 4105 from cache - Status: COMPLETED, TTL remaining: 51217.4s
2025-03-19 00:35:28 [INFO]: Restored train 4106 from cache - Status: COMPLETED, TTL remaining: 74017.4s
2025-03-19 00:35:28 [INFO]: Restored train 4107 from cache - Status: COMPLETED, TTL remaining: 69097.4s
2025-03-19 00:35:28 [INFO]: Restored train 4200 from cache - Status: COMPLETED, TTL remaining: 67777.4s
2025-03-19 00:35:28 [INFO]: Restored train 4400 from cache - Status: N/A, TTL remaining: 16417.4s
2025-03-19 00:35:28 [INFO]: Restored train 4402 from cache - Status: N/A, TTL remaining: 20257.4s
2025-03-19 00:35:28 [INFO]: Restored train 4403 from cache - Status: N/A, TTL remaining: 18817.4s
2025-03-19 00:35:28 [INFO]: Restored train 4405 from cache - Status: N/A, TTL remaining: 22117.4s
2025-03-19 00:35:28 [INFO]: Restored train 4406 from cache - Status: N/A, TTL remaining: 23677.4s
2025-03-19 00:35:28 [INFO]: Restored train 4407 from cache - Status: N/A, TTL remaining: 25717.4s
2025-03-19 00:35:28 [INFO]: Restored train 4409 from cache - Status: N/A, TTL remaining: 29317.4s
2025-03-19 00:35:28 [INFO]: Restored train 4410 from cache - Status: N/A, TTL remaining: 26677.4s
2025-03-19 00:35:28 [INFO]: Restored train 4411 from cache - Status: N/A, TTL remaining: 32917.4s
2025-03-19 00:35:28 [INFO]: Restored train 4412 from cache - Status: N/A, TTL remaining: 32677.4s
2025-03-19 00:35:28 [INFO]: Restored train 4413 from cache - Status: COMPLETED, TTL remaining: 36517.4s
2025-03-19 00:35:28 [INFO]: Restored train 4414 from cache - Status: N/A, TTL remaining: 34357.4s
2025-03-19 00:35:28 [INFO]: Restored train 4415 from cache - Status: COMPLETED, TTL remaining: 40117.4s
2025-03-19 00:35:28 [INFO]: Restored train 4416 from cache - Status: COMPLETED, TTL remaining: 38077.4s
2025-03-19 00:35:28 [INFO]: Restored train 4417 from cache - Status: COMPLETED, TTL remaining: 43717.4s
2025-03-19 00:35:28 [INFO]: Restored train 4419 from cache - Status: COMPLETED, TTL remaining: 47317.4s
2025-03-19 00:35:28 [INFO]: Restored train 4420 from cache - Status: COMPLETED, TTL remaining: 43177.4s
2025-03-19 00:35:28 [INFO]: Restored train 4421 from cache - Status: COMPLETED, TTL remaining: 50917.4s
2025-03-19 00:35:28 [INFO]: Restored train 4422 from cache - Status: COMPLETED, TTL remaining: 45397.4s
2025-03-19 00:35:28 [INFO]: Restored train 4423 from cache - Status: COMPLETED, TTL remaining: 54517.4s
2025-03-19 00:35:28 [INFO]: Restored train 4424 from cache - Status: COMPLETED, TTL remaining: 50377.4s
2025-03-19 00:35:28 [INFO]: Restored train 4425 from cache - Status: COMPLETED, TTL remaining: 58117.4s
2025-03-19 00:35:28 [INFO]: Restored train 4426 from cache - Status: COMPLETED, TTL remaining: 52477.4s
2025-03-19 00:35:28 [INFO]: Restored train 4427 from cache - Status: COMPLETED, TTL remaining: 61717.4s
2025-03-19 00:35:28 [INFO]: Restored train 4428 from cache - Status: COMPLETED, TTL remaining: 55417.4s
2025-03-19 00:35:28 [INFO]: Restored train 4429 from cache - Status: COMPLETED, TTL remaining: 65317.4s
2025-03-19 00:35:28 [INFO]: Restored train 4430 from cache - Status: COMPLETED, TTL remaining: 59677.4s
2025-03-19 00:35:28 [INFO]: Restored train 4431 from cache - Status: COMPLETED, TTL remaining: 68917.4s
2025-03-19 00:35:28 [INFO]: Restored train 4432 from cache - Status: COMPLETED, TTL remaining: 63277.4s
2025-03-19 00:35:28 [INFO]: Restored train 4433 from cache - Status: COMPLETED, TTL remaining: 72517.4s
2025-03-19 00:35:28 [INFO]: Restored train 4434 from cache - Status: COMPLETED, TTL remaining: 66397.4s
2025-03-19 00:35:28 [INFO]: Restored train 4435 from cache - Status: COMPLETED, TTL remaining: 76117.4s
2025-03-19 00:35:28 [INFO]: Restored train 4436 from cache - Status: COMPLETED, TTL remaining: 70477.4s
2025-03-19 00:35:28 [INFO]: Restored train 4438 from cache - Status: COMPLETED, TTL remaining: 76417.4s
2025-03-19 00:35:28 [INFO]: Restored train 4440 from cache - Status: COMPLETED, TTL remaining: 77377.4s
2025-03-19 00:35:28 [INFO]: Restored train 4500 from cache - Status: N/A, TTL remaining: 16897.4s
2025-03-19 00:35:28 [INFO]: Restored train 4501 from cache - Status: N/A, TTL remaining: 19117.4s
2025-03-19 00:35:28 [INFO]: Restored train 4502 from cache - Status: N/A, TTL remaining: 20137.4s
2025-03-19 00:35:28 [INFO]: Restored train 4503 from cache - Status: N/A, TTL remaining: 19477.4s
2025-03-19 00:35:28 [INFO]: Restored train 4504 from cache - Status: N/A, TTL remaining: 23737.4s
2025-03-19 00:35:28 [INFO]: Restored train 4505 from cache - Status: N/A, TTL remaining: 21817.4s
2025-03-19 00:35:28 [INFO]: Restored train 4506 from cache - Status: N/A, TTL remaining: 27997.4s
2025-03-19 00:35:28 [INFO]: Restored train 4508 from cache - Status: N/A, TTL remaining: 35137.4s
2025-03-19 00:35:28 [INFO]: Restored train 4509 from cache - Status: N/A, TTL remaining: 25417.4s
2025-03-19 00:35:28 [INFO]: Restored train 4510 from cache - Status: COMPLETED, TTL remaining: 46417.4s
2025-03-19 00:35:28 [INFO]: Restored train 4511 from cache - Status: N/A, TTL remaining: 29017.4s
2025-03-19 00:35:28 [INFO]: Restored train 4512 from cache - Status: COMPLETED, TTL remaining: 57037.4s
2025-03-19 00:35:28 [INFO]: Restored train 4513 from cache - Status: N/A, TTL remaining: 36037.4s
2025-03-19 00:35:28 [INFO]: Restored train 4514 from cache - Status: COMPLETED, TTL remaining: 60337.4s
2025-03-19 00:35:28 [INFO]: Restored train 4515 from cache - Status: COMPLETED, TTL remaining: 43237.4s
2025-03-19 00:35:28 [INFO]: Restored train 4516 from cache - Status: COMPLETED, TTL remaining: 63997.4s
2025-03-19 00:35:28 [INFO]: Restored train 4517 from cache - Status: COMPLETED, TTL remaining: 54037.4s
2025-03-19 00:35:28 [INFO]: Restored train 4518 from cache - Status: COMPLETED, TTL remaining: 67537.4s
2025-03-19 00:35:28 [INFO]: Restored train 4519 from cache - Status: COMPLETED, TTL remaining: 61237.4s
2025-03-19 00:35:28 [INFO]: Restored train 4520 from cache - Status: COMPLETED, TTL remaining: 71137.4s
2025-03-19 00:35:28 [INFO]: Restored train 4521 from cache - Status: COMPLETED, TTL remaining: 65017.4s
2025-03-19 00:35:28 [INFO]: Restored train 4523 from cache - Status: COMPLETED, TTL remaining: 68617.4s
2025-03-19 00:35:28 [INFO]: Restored train 4601 from cache - Status: N/A, TTL remaining: 18217.4s
2025-03-19 00:35:28 [INFO]: Restored train 4603 from cache - Status: N/A, TTL remaining: 21397.4s
2025-03-19 00:35:28 [INFO]: Restored train 4605 from cache - Status: N/A, TTL remaining: 26017.4s
2025-03-19 00:35:28 [INFO]: Restored train 4607 from cache - Status: N/A, TTL remaining: 29617.4s
2025-03-19 00:35:28 [INFO]: Restored train 4609 from cache - Status: N/A, TTL remaining: 34597.4s
2025-03-19 00:35:28 [INFO]: Restored train 4611 from cache - Status: N/A, TTL remaining: 37417.4s
2025-03-19 00:35:28 [INFO]: Restored train 4613 from cache - Status: COMPLETED, TTL remaining: 40417.4s
